user_id,ratio,numberRecommendationUserHas,numberGamesUserHasInTest
294939683,0,0,0
204480360,0,0,0
232047954,0,0,0
7585698,0,1,3
80022321,0,1,3
63993064,0,0,0
219875346,0,0,0
138242360,0,0,1
228826954,0,0,0
121593653,0,0,0
242349023,1,1,1
110248234,0,1,2
276745200,1,1,1
38179194,0,2,4
204386604,0,0,0
309554670,0,0,1
202043465,0,0,0
137079876,1,1,1
75988937,0,0,0
107359794,0,0,0
6656519,0,0,0
245342503,0,1,2
117402082,0,0,0
151938509,1,1,1
233277671,0,0,0
255234412,0,0,0
219481235,0,0,1
27901693,0,0,1
205029231,1,1,1
132917640,1,1,1
24703611,0,0,1
213022303,0,0,1
200574126,1,1,1
300944123,0,0,0
198561746,0,0,1
57226729,0,2,3
144144570,0,0,1
38968408,0,0,0
108714391,1,2,2
81834184,0,0,0
121075133,1,1,1
274602960,0,0,0
204967665,0,0,2
129762577,0,0,0
293197798,0,0,0
33591806,0,0,0
57319696,0,0,0
24932641,0,1,2
128792215,0,0,0
284096202,1,1,1
86978692,0,0,0
154787874,0,0,0
64657716,0,0,0
242729494,0,0,0
274439260,0,0,1
216303146,0,0,0
159741914,0,0,0
10267553,1,1,1
194694340,0,0,0
232959254,0,0,0
250369736,0,0,0
254992432,0,0,0
248376475,0,0,0
107417121,0,0,0
40754921,0,0,0
141693292,0,0,0
207216516,0,0,0
115990965,0,0,0
239045127,1,2,2
282502466,0,0,0
304213220,0,0,1
83355221,0,0,0
299644153,0,0,0
139149185,1,1,1
34965931,0,0,1
149556407,0,0,0
242412972,1,1,1
174689200,0,0,0
242985754,1,1,1
129704982,0,0,0
308691324,0,0,0
160042745,1,2,2
150472108,0,0,1
154281477,0,0,1
104321718,1,1,1
36495125,1,1,1
223586930,0,0,0
259614031,0,0,1
133964193,0,0,0
250739065,0,0,0
130145396,0,0,1
302614540,0,0,0
120606442,0,0,0
61428062,1,2,2
54819677,0,0,0
251241445,0,0,1
116478374,1,1,1
4877411,0,0,2
48334326,0,0,1
208516514,0,0,0
171400391,1,1,1
70967454,0,0,0
213854339,0,0,0
297811211,0,0,0
176539817,0,1,6
143137329,0,0,1
183210904,0,0,0
240177990,0,0,0
235264279,0,0,1
9740704,0,2,6
100070732,1,1,1
159654421,0,0,0
263735764,0,0,1
30064076,0,0,0
186273988,0,0,1
183982123,0,0,1
113557230,0,1,2
132852256,0,0,0
30041199,0,0,0
282974048,0,0,0
185907866,0,0,1
24817862,0,0,0
122452753,0,0,0
157530604,0,0,0
200345112,0,0,0
54291917,0,0,2
104038561,0,0,0
188641919,0,0,0
182604019,0,0,0
84432612,0,0,1
109393227,0,0,0
175945017,0,0,1
95362226,0,0,0
100322840,1,1,1
161615012,0,0,0
63441045,0,0,1
221434031,0,0,0
218292423,0,0,1
245540103,0,0,1
242325247,0,0,1
265586844,0,0,1
258895899,0,2,3
246650796,0,0,0
172364852,0,0,1
94526239,0,0,0
149832495,0,0,0
186515716,0,0,0
249626280,0,3,5
116450986,0,0,0
243964103,0,0,0
279316312,0,0,3
109278470,0,1,3
105024602,0,0,0
56789999,1,1,1
161084485,0,0,1
27168078,1,1,1
193265457,0,0,0
156493428,0,0,1
20557028,1,1,1
193740810,0,0,1
132784716,0,0,1
26218938,0,0,1
10181060,0,1,2
144387163,0,0,0
284555178,0,0,0
302823979,0,0,1
242200471,0,0,0
188394070,1,1,1
123988363,0,0,0
35560181,0,0,0
219930123,0,2,3
302711124,0,0,1
31178210,1,1,1
73968993,0,0,0
260118401,1,1,1
88921433,1,1,1
202600291,0,0,0
141118871,0,1,2
231191282,0,0,1
91085389,0,0,2
183103599,0,0,1
164454723,1,1,1
143156437,0,0,1
242051423,0,0,0
167106826,0,0,1
156303898,0,0,0
215518655,1,1,1
27579751,0,0,2
268599796,0,1,2
186139058,0,0,0
189827182,0,0,0
179802416,0,0,0
156021358,0,0,0
106099216,0,0,2
162631416,0,0,0
114439892,0,0,1
29569611,1,1,1
180561370,0,0,1
43093291,0,0,0
191566590,0,0,0
214167822,0,0,0
166604341,0,2,3
94428876,1,2,2
249607464,0,1,2
161085944,0,0,0
150623264,0,0,0
283540468,0,0,1
165510738,0,0,0
165356998,1,1,1
124365369,0,0,0
282567672,0,0,0
63075948,0,0,1
116637302,0,0,0
245570449,0,0,0
188340440,1,1,1
193581345,0,0,1
92929791,0,0,0
220217607,1,1,1
200657041,0,0,0
20266830,0,1,2
194325357,0,0,0
94272610,0,0,0
240312742,0,0,0
201793161,0,0,0
33033120,0,0,0
69033837,0,0,0
308954355,0,0,1
234555589,0,0,2
276028696,0,0,1
105048330,0,0,0
287812798,0,0,0
215721461,0,0,0
306971738,0,0,2
84610577,0,0,0
94335638,0,1,2
214905138,0,0,0
133262375,0,0,1
208073859,0,0,0
198201128,0,0,0
166149095,0,0,1
55319994,1,1,1
133298634,0,0,0
138329382,0,0,0
21683270,0,0,2
186134916,0,0,0
134086280,0,0,0
283382726,0,0,1
165210999,0,0,0
145872177,0,0,0
302555311,0,0,0
60260529,0,0,0
118180800,0,0,0
144505477,0,0,1
129520075,0,1,2
