user_id,ratio,numberRecommendationUserHas,numberGamesUserHasInTest
276239290,0,0,1
276285300,0,0,0
276505968,0,0,0
277253312,0,0,0
277286516,0,0,0
277768228,0,0,0
277874860,0,0,1
278021986,0,0,0
278136010,0,0,1
278209338,0,0,0
278247296,0,0,0
278505070,0,0,1
278600042,0,0,0
278609380,0,0,0
278825568,0,0,1
278828072,0,0,0
279122638,0,0,2
279218570,0,0,2
279223318,0,0,1
279316312,0,0,3
279487658,0,0,1
279668062,0,0,1
280027508,0,0,1
280275540,0,0,2
280317702,0,0,1
280352750,0,0,1
280421462,0,0,2
280567820,0,0,0
280664166,0,0,0
280721592,0,0,1
280955228,0,0,1
281041560,0,0,1
281084246,0,0,0
281196596,0,0,0
281549566,0,0,1
281864662,0,0,3
282049154,0,0,1
282061856,0,0,0
282502466,0,0,0
282533716,0,0,0
282567672,0,0,0
282638848,0,0,1
282739324,0,0,1
282945740,0,0,0
282974048,0,0,0
282998252,0,0,0
283326616,0,0,1
283382726,0,0,1
283398094,0,0,2
283482222,0,0,0
283498338,0,0,0
283540468,0,0,1
283597302,0,0,0
283922576,0,0,2
284096202,0,0,1
284555178,0,0,0
285085570,0,0,1
285426740,0,0,2
285545510,0,0,0
285600472,0,0,1
285926554,0,0,0
285952666,0,0,0
286095646,0,0,1
286222836,0,0,1
286700638,0,0,0
286988428,0,0,1
287147708,0,0,0
287693866,0,0,1
287943546,0,0,1
287973020,0,0,1
288038138,0,0,0
288094442,0,0,1
288155906,0,0,0
288385496,0,0,0
288581914,0,0,1
288600692,0,0,0
288916596,0,0,0
289383568,0,0,1
289524714,0,0,0
289540058,0,0,2
289573026,0,0,0
289573472,0,0,0
289801262,0,0,1
290367158,0,0,1
290502496,0,0,1
290948882,0,0,0
290995026,0,0,0
291038678,0,0,1
291447290,0,0,0
291452278,0,0,0
291527866,0,0,0
291846968,0,0,1
291967240,0,0,2
292168490,0,0,0
292470488,0,0,1
292731142,0,0,1
292741048,0,0,1
292744287,0,0,5
292835680,0,0,1
292936227,0,0,1
293197798,0,0,0
293305383,0,0,0
293333924,0,0,0
293350478,0,0,0
293478944,0,0,0
293537600,0,0,0
293541342,0,0,0
293570114,0,0,2
293587092,0,0,1
293615878,0,0,0
293660635,0,0,0
293758845,0,0,1
293978986,0,0,1
294560519,0,0,5
294757149,0,0,0
294947971,0,0,0
295021107,0,0,0
295084996,0,0,0
295117160,0,0,0
295480706,0,0,1
295613222,0,0,0
295626029,0,0,0
295708676,0,0,1
295726552,0,0,1
295883706,0,0,0
295885446,0,0,0
296138964,0,0,1
296153709,0,0,0
296207877,0,0,0
296260221,0,0,3
296394954,0,0,0
296508653,0,0,0
296514965,0,0,1
296557510,0,0,0
296656295,0,0,0
296947026,0,0,0
297099122,0,0,1
297340487,0,0,1
297340678,0,0,1
297536213,0,0,0
297690673,0,0,0
298008741,0,0,0
298179648,0,0,2
298306205,0,0,0
298346862,0,0,1
298431593,0,0,2
298466854,0,0,0
298548515,0,0,0
298557690,0,0,1
298644485,0,0,0
298857855,0,0,0
298884520,0,0,4
299212897,0,0,0
299223802,0,0,0
299450273,0,0,1
299581299,0,0,0
299644153,0,0,0
299797806,0,0,0
299884217,0,0,0
299889828,0,0,0
299905842,0,0,1
299965727,0,0,0
300035772,0,0,0
300078123,0,0,0
300136813,0,0,1
300199064,0,0,0
300345395,0,0,0
300416572,0,0,2
300516886,0,0,0
300518357,0,0,0
300538511,0,0,0
300589624,0,0,0
300645203,0,0,0
300655945,0,0,1
300658566,0,0,1
300757930,0,0,0
300944123,0,0,0
300991661,0,0,1
301004831,0,0,1
301047544,0,0,1
301063073,0,0,0
301110007,0,0,0
301117259,0,0,0
301168432,0,0,0
301201297,0,0,1
301249176,0,0,0
301411431,0,0,1
301445962,0,0,0
301506413,0,0,0
301733532,0,0,2
301814040,0,0,0
301915080,0,0,0
302084159,0,0,0
302228798,0,0,0
302237901,0,0,0
302328584,0,0,0
302345333,0,0,1
302378981,0,0,0
302555311,0,0,0
302575216,0,0,0
302614540,0,0,0
302647549,0,0,0
302665101,0,0,0
302684420,0,0,0
302711124,0,0,1
302742986,0,0,0
302823979,0,0,1
302857051,0,0,1
302916505,0,0,1
302930650,0,0,1
302980730,0,0,0
303128637,0,0,1
303129589,0,0,6
303252325,0,0,3
303269114,0,0,0
303326013,0,0,0
303456254,0,0,0
303467308,0,0,0
303750703,0,0,0
303789064,0,0,0
303883231,0,0,0
304213220,0,0,1
304236660,0,0,0
304294579,0,0,1
304403687,0,0,0
304497512,0,0,0
305014808,0,0,1
305303802,0,0,1
305552753,0,0,0
305993961,0,0,0
306636026,0,0,0
306955075,0,0,0
307186538,0,0,0
307519874,0,0,1
307597897,0,0,1
307879703,0,0,0
308165484,0,0,0
308221775,0,0,0
308305300,0,0,0
308309772,0,0,0
308440565,0,0,0
308452993,0,0,1
308653033,0,0,1
308691324,0,0,0
308695132,0,0,2
308760273,0,0,0
308925147,0,0,0
308940605,0,0,0
308954355,0,0,1
309052991,0,0,3
309138595,0,0,0
309262440,0,0,0
309554670,0,0,1
309626088,0,0,1
309903146,0,0,0
